customer_uuid,reservation_id,city,distance_km,minutes_driven,net_price_excl_vat,extended_reservation_price_excl_vat,drive_minute_price_excl_vat,park_minute_price_excl_vat,unlock_price_excl_vat,gross_price_excl_vat,discount_excl_vat,rent_started_at_cest,rent_ended_at_cest
966a4d81-4d83-47f4-8fc8-4c21efd0b42f,25697747,Amsterdam,8.46,20.0,6.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.28099173553719,0.0,2023-12-31 17:53:25,2023-12-31 18:12:46
4d7daea0-13ca-4392-b709-644637913a38,25697826,Enschede,6.22,27.0,8.31,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.31404958677686,0.0,2023-12-31 17:55:29,2023-12-31 18:23:10
791406b3-970d-4d24-a17b-f4adfcf416ec,25698482,Rotterdam,2.37,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2023-12-31 19:03:30,2023-12-31 19:12:02
3b18c4c6-f14b-4ee7-a728-d03207eabfed,25698715,Amsterdam,3.86,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2023-12-31 19:26:49,2023-12-31 19:35:15
ec1d8d67-8ebc-4d02-abd5-6d3eb3c4c614,25698723,Rotterdam,1.22,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-31 19:29:52,2023-12-31 19:36:20
4cc36428-0b0e-46d3-a5b8-58cdab9b4282,25698831,Rotterdam,0.0,1.0,0.0,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,1.099173553719008,2023-12-31 19:38:20,2023-12-31 19:38:47
4cc36428-0b0e-46d3-a5b8-58cdab9b4282,25698859,Rotterdam,0.4,3.0,0.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,1.090909090909091,2023-12-31 19:44:04,2023-12-31 19:46:29
51761612-4568-4d36-bff9-d0e1040cfa18,25699020,Enschede,0.0,2.0,1.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,0.0,2023-12-31 20:04:08,2023-12-31 20:05:18
6cb4029b-32b0-47d2-9414-7744de653572,25698852,Rotterdam,4.81,28.0,7.35,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.710743801652894,1.363636363636363,2023-12-31 19:42:28,2023-12-31 20:12:27
51761612-4568-4d36-bff9-d0e1040cfa18,25699070,Enschede,5.69,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2023-12-31 20:05:34,2023-12-31 20:22:12
96cf9bb7-2bdd-4a6b-a79f-4f6f642c7a95,25699093,Amsterdam,2.49,18.0,5.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.735537190082646,0.0,2023-12-31 20:11:09,2023-12-31 20:29:06
3bcb819c-3068-42f2-8507-02eefdd2e729,25699207,Amsterdam,8.65,18.0,5.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.735537190082646,0.0,2023-12-31 20:24:42,2023-12-31 20:41:54
cb364dbb-c84f-47e0-bf39-53396cb92dc6,25699358,Den Haag,1.87,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2023-12-31 20:40:31,2023-12-31 20:50:32
cb364dbb-c84f-47e0-bf39-53396cb92dc6,25699592,Den Haag,5.74,23.0,7.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.099173553719008,0.0,2023-12-31 21:00:05,2023-12-31 21:23:00
bfcc1dd0-f452-4b17-97b5-02ddf3f8cacd,25699989,Rotterdam,1.01,5.0,0.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,1.363636363636364,2024-01-01 09:23:12,2024-01-01 09:28:02
3ad83911-7e2b-4e17-8057-6b781decf7c6,25700292,Amsterdam,5.52,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-01 11:29:36,2024-01-01 11:40:59
a36664cb-27f6-4735-a781-737cae91ef4b,25700327,Enschede,1.91,10.0,0.0,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,3.553719008264463,2024-01-01 11:41:49,2024-01-01 11:51:10
3631cf63-b364-40ec-88c2-6ae240d81a0d,25700753,Brussels,1.45,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-01 13:17:10,2024-01-01 13:28:24
3631cf63-b364-40ec-88c2-6ae240d81a0d,25700816,Brussels,4.47,19.0,6.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.008264462809918,0.0,2024-01-01 13:34:58,2024-01-01 13:53:23
9b671caf-f02d-4042-8bc8-f457099b8c64,25700973,Amsterdam,3.32,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-01 13:59:16,2024-01-01 14:10:57
80214ca5-9e7b-4fd5-8bfd-7f6bb3f10d87,25700990,Amsterdam,7.48,24.0,7.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.371900826446281,0.0,2024-01-01 13:59:35,2024-01-01 14:23:02
844e92a0-16be-46e4-9e61-0d72fcb5fca6,25701171,Amsterdam,5.4,62.0,17.74,2.479339,0.272727272727273,0.12396694214876,0.826446280991736,20.21487603305785,2.479338842975207,2024-01-01 14:32:20,2024-01-01 15:33:24
109ae549-595e-40b5-916f-2b0c99c29aec,25701556,Haarlem,5.49,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2024-01-01 15:21:07,2024-01-01 15:37:18
966a4d81-4d83-47f4-8fc8-4c21efd0b42f,25701654,Amsterdam,7.24,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2024-01-01 15:38:22,2024-01-01 15:54:25
054de180-276b-4732-9553-644c9e50a616,25701749,Den Haag,4.68,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-01 15:52:08,2024-01-01 16:03:04
9e1f3504-6a3a-41b4-8b91-4454929ef975,25701915,Amsterdam,0.56,2.0,1.5,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.495867768595042,0.0,2024-01-01 16:10:47,2024-01-01 16:13:17
054de180-276b-4732-9553-644c9e50a616,25702089,Den Haag,3.94,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-01 16:31:23,2024-01-01 16:41:37
3ac4826a-56bd-4391-bd63-999482546707,25702286,Amsterdam,5.35,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2024-01-01 16:52:16,2024-01-01 17:06:39
054de180-276b-4732-9553-644c9e50a616,25702380,Den Haag,0.0,1.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,0.0,2024-01-01 17:07:27,2024-01-01 17:08:14
054de180-276b-4732-9553-644c9e50a616,25702496,Den Haag,3.29,11.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.818181818181818,2024-01-01 17:22:12,2024-01-01 17:32:53
3ac4826a-56bd-4391-bd63-999482546707,25702712,Amsterdam,10.62,27.0,8.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.190082644628099,0.0,2024-01-01 17:53:57,2024-01-01 18:20:46
cc3e2e43-6071-4116-8f34-f639ad0e7ad6,25703156,Rotterdam,3.15,11.0,4.32,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.322314049586777,0.0,2024-01-01 19:28:26,2024-01-01 19:42:46
cc3e2e43-6071-4116-8f34-f639ad0e7ad6,25703344,Rotterdam,4.87,17.0,4.22,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.950413223140496,2.727272727272727,2024-01-01 20:02:49,2024-01-01 20:30:55
b0bdff66-3c16-430c-b780-93d8aad88e9c,25703767,Den Bosch,2.66,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-01 21:25:35,2024-01-01 21:32:02
9ebb1a0a-8bbf-4a1f-be10-594366e6a4e5,25704440,Den Haag,2.81,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-02 03:53:39,2024-01-02 03:59:36
9ebb1a0a-8bbf-4a1f-be10-594366e6a4e5,25704494,Den Haag,2.64,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-02 06:00:05,2024-01-02 06:08:30
4d7daea0-13ca-4392-b709-644637913a38,25704988,Enschede,1.73,6.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,1.363636363636364,2024-01-02 08:45:07,2024-01-02 08:50:21
3f3f8016-a38d-4561-a4b7-6b931ca8cc6d,25704983,Den Haag,5.95,14.0,4.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.644628099173554,0.0,2024-01-02 08:48:45,2024-01-02 09:02:36
980fc220-bd39-42b6-80a8-fdbd87f96160,25705408,Enschede,3.75,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-02 10:29:00,2024-01-02 10:35:53
90356942-5bd0-496e-8491-52e918ca181e,25706077,Rotterdam,2.11,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-02 13:00:37,2024-01-02 13:05:34
493be250-aa9f-4485-8774-5a7e5f6d4dde,25706837,Rotterdam,1.03,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-02 16:10:18,2024-01-02 16:14:01
8144bd62-84f6-43a3-b654-4f8bf79fa877,25706977,Amsterdam,1.35,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-02 16:36:18,2024-01-02 16:41:41
266a41f4-e355-4c6f-a53f-5d3873cba64b,25707185,Enschede,1.0,3.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,0.0,2024-01-02 17:14:59,2024-01-02 17:17:55
1aae3f71-d331-4af7-ac31-885e51d81f5d,25707161,Groningen,3.6,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2024-01-02 17:10:03,2024-01-02 17:24:46
8144bd62-84f6-43a3-b654-4f8bf79fa877,25707252,Amsterdam,2.62,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-02 17:26:39,2024-01-02 17:35:36
80360dfa-c7ee-4d2d-b83a-d593b24f5c9f,25707265,Haarlem,2.12,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-02 17:32:52,2024-01-02 17:39:53
dce00ac1-ee2a-46f4-817b-25687c05c2f6,25709346,Den Haag,1.25,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-03 07:54:51,2024-01-03 08:00:27
b6097966-26dd-4f0f-9b87-d228bc472688,25709431,Enschede,1.09,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-03 08:17:25,2024-01-03 08:21:55
15d21db7-4022-440e-8c1c-0038ec68f7a7,25709698,Rotterdam,0.91,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-03 09:00:39,2024-01-03 09:03:44
d245f3fd-b98d-4f0a-910a-4c614b3db50a,25710862,Groningen,2.49,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-03 13:16:11,2024-01-03 13:27:48
ba9aa024-ee35-4f51-8bff-71697ccec448,25711323,Den Haag,2.92,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-03 14:34:50,2024-01-03 14:45:11
d245f3fd-b98d-4f0a-910a-4c614b3db50a,25711553,Groningen,3.2,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-03 15:11:10,2024-01-03 15:21:44
fb151c64-7277-4776-a0ef-e9d660085c65,25711567,Amsterdam,4.42,11.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,1.363636363636364,2024-01-03 15:18:57,2024-01-03 15:29:37
072b400c-63ec-444e-b4e9-18d5f584491f,25711800,Rotterdam,3.44,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-03 15:53:42,2024-01-03 16:01:17
072b400c-63ec-444e-b4e9-18d5f584491f,25712082,Rotterdam,1.94,5.0,1.93,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.264462809917355,2024-01-03 16:33:21,2024-01-03 16:37:43
b6097966-26dd-4f0f-9b87-d228bc472688,25712013,Enschede,1.07,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-03 16:31:49,2024-01-03 16:37:53
c432d3a8-c983-4e58-8ddb-530797cc5f3c,25712154,Den Haag,3.72,14.0,5.14,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.140495867768595,0.0,2024-01-03 16:45:26,2024-01-03 17:03:07
8b8cc7bb-4d66-4cff-9058-8e3eb4110d28,25712050,Enschede,4.48,14.0,7.12,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.123966942148761,0.0,2024-01-03 16:32:52,2024-01-03 17:06:02
0200fd94-ef74-46ad-8375-3d22511af169,25712293,Enschede,3.6,10.0,3.14,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.677685950413224,0.537190082644628,2024-01-03 17:00:49,2024-01-03 17:11:25
773b6019-7929-4ae3-99f1-d76fd6f0af1a,25712591,Groningen,0.0,1.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,0.0,2024-01-03 17:33:05,2024-01-03 17:33:20
773b6019-7929-4ae3-99f1-d76fd6f0af1a,25712604,Groningen,3.86,14.0,4.07,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.892561983471074,0.818181818181818,2024-01-03 17:34:25,2024-01-03 17:50:03
4812b53f-b950-408f-8ad5-35e256b1e546,25712647,Amsterdam,7.02,16.0,5.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.1900826446281,0.0,2024-01-03 17:43:16,2024-01-03 17:58:19
072b400c-63ec-444e-b4e9-18d5f584491f,25712945,Rotterdam,1.88,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-03 18:16:24,2024-01-03 18:20:12
14ba1a73-fba2-455b-b224-7333361e4f40,25713059,Enschede,1.45,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-03 18:31:02,2024-01-03 18:37:03
ad6ae460-c139-4eb6-a6ec-ea54b3e7261c,25712990,Amsterdam,2.96,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2024-01-03 18:27:01,2024-01-03 18:39:39
14ba1a73-fba2-455b-b224-7333361e4f40,25713232,Enschede,1.1,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-03 18:55:24,2024-01-03 18:58:28
14ba1a73-fba2-455b-b224-7333361e4f40,25713968,Enschede,1.92,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-03 21:27:17,2024-01-03 21:34:14
980fc220-bd39-42b6-80a8-fdbd87f96160,25714010,Enschede,2.95,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-03 21:34:20,2024-01-03 21:40:26
8144bd62-84f6-43a3-b654-4f8bf79fa877,25714045,Amsterdam,2.54,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2024-01-03 21:49:05,2024-01-03 21:58:30
ad6ae460-c139-4eb6-a6ec-ea54b3e7261c,25714162,Amsterdam,3.58,10.0,4.17,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.173553719008266,0.0,2024-01-03 22:15:39,2024-01-03 22:30:13
bc259406-d43e-4c1f-ae81-645f9f096f34,25714405,Enschede,3.4,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-03 23:20:02,2024-01-03 23:26:27
b8e98574-5795-4cbe-9e77-182926a4cb7c,25714489,Enschede,3.31,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2024-01-03 23:49:35,2024-01-03 23:59:09
80360dfa-c7ee-4d2d-b83a-d593b24f5c9f,25714552,Haarlem,4.44,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2024-01-04 00:07:06,2024-01-04 00:21:50
493be250-aa9f-4485-8774-5a7e5f6d4dde,25714578,Rotterdam,1.48,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-04 00:18:36,2024-01-04 00:23:04
0accb2bf-8ae7-4936-a47d-1b52b4742a66,25714933,Groningen,1.16,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-04 07:06:11,2024-01-04 07:10:09
40de2ab4-bd97-485c-b365-cde122a9963a,25715012,Enschede,3.21,12.0,3.45,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.644628099173554,2024-01-04 07:35:21,2024-01-04 07:46:22
4cc36428-0b0e-46d3-a5b8-58cdab9b4282,25715074,Rotterdam,2.78,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-04 07:50:51,2024-01-04 07:59:25
ba9aa024-ee35-4f51-8bff-71697ccec448,25715245,Den Haag,1.32,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-04 08:28:06,2024-01-04 08:33:06
ac7490d2-c963-45dd-97cf-50ed15ff96a2,25715331,Amsterdam,4.19,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2024-01-04 08:46:00,2024-01-04 09:00:49
0a93dc67-53e0-4491-9a2b-a375ebcb7df9,25715688,Enschede,6.93,16.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.1900826446281,1.363636363636364,2024-01-04 09:47:51,2024-01-04 10:03:19
980fc220-bd39-42b6-80a8-fdbd87f96160,25715990,Enschede,3.58,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-04 11:04:42,2024-01-04 11:11:06
fb151c64-7277-4776-a0ef-e9d660085c65,25716042,Amsterdam,5.67,22.0,6.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.826446280991737,0.0,2024-01-04 11:11:59,2024-01-04 11:33:41
844e92a0-16be-46e4-9e61-0d72fcb5fca6,25716047,Amsterdam,0.95,5.0,4.26,3.438017,0.272727272727273,0.12396694214876,0.826446280991736,5.62809917355372,1.363636363636363,2024-01-04 11:50:14,2024-01-04 11:54:46
5080f33e-a28e-48e9-8690-1841895acf0e,25716185,Den Haag,1.77,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-04 11:51:54,2024-01-04 11:59:09
4812b53f-b950-408f-8ad5-35e256b1e546,25716178,Amsterdam,6.57,14.0,7.26,2.61157,0.272727272727273,0.12396694214876,0.826446280991736,7.256198347107439,0.0,2024-01-04 12:14:07,2024-01-04 12:27:35
844e92a0-16be-46e4-9e61-0d72fcb5fca6,25716779,Amsterdam,0.62,3.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,0.0,2024-01-04 13:27:16,2024-01-04 13:29:39
980fc220-bd39-42b6-80a8-fdbd87f96160,25716907,Enschede,1.8,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-04 13:50:34,2024-01-04 13:54:11
4dae285e-092e-4b62-aab2-0afb96c25384,25716930,Breda,0.0,2.0,1.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,0.0,2024-01-04 13:56:27,2024-01-04 13:57:41
4dae285e-092e-4b62-aab2-0afb96c25384,25716949,Breda,2.35,6.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.545454545454546,2024-01-04 13:57:59,2024-01-04 14:03:50
4dae285e-092e-4b62-aab2-0afb96c25384,25717044,Breda,2.4,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-04 14:16:11,2024-01-04 14:23:07
493be250-aa9f-4485-8774-5a7e5f6d4dde,25717087,Rotterdam,1.7,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-04 14:28:29,2024-01-04 14:34:14
a36664cb-27f6-4735-a781-737cae91ef4b,25717711,Enschede,0.0,2.0,0.0,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,1.371900826446281,2024-01-04 15:56:41,2024-01-04 15:57:44
a36664cb-27f6-4735-a781-737cae91ef4b,25717724,Enschede,2.41,19.0,7.07,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.619834710743802,0.545454545454546,2024-01-04 15:58:23,2024-01-04 16:29:37
2fbc3d9c-f73b-4d0c-9c1f-71562b664e8a,25718013,Den Haag,2.38,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-04 16:40:39,2024-01-04 16:48:05
2c93ac78-4f99-471d-81a3-5003e896ee23,25718427,Haarlem,4.95,14.0,4.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.644628099173554,0.0,2024-01-04 17:35:42,2024-01-04 17:49:35
4cc36428-0b0e-46d3-a5b8-58cdab9b4282,25718826,Rotterdam,1.42,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-04 18:04:29,2024-01-04 18:09:03
4dae285e-092e-4b62-aab2-0afb96c25384,25720281,Rotterdam,9.81,23.0,5.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.099173553719008,1.363636363636363,2024-01-04 21:38:01,2024-01-04 22:00:03
34a4fe18-2365-403b-bdd4-0e710efcce4e,25720451,Groningen,2.31,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-04 22:22:11,2024-01-04 22:30:18
14ba1a73-fba2-455b-b224-7333361e4f40,25720492,Enschede,1.21,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-04 22:30:28,2024-01-04 22:35:41
2c93ac78-4f99-471d-81a3-5003e896ee23,25720664,Haarlem,4.4,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2024-01-04 23:28:53,2024-01-04 23:41:43
e02c0eb7-905b-46e0-a6aa-7ea9eca8e1a7,25720751,Enschede,10.57,21.0,6.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.553719008264464,-0.272727272727273,2024-01-04 23:52:20,2024-01-05 00:13:06
56cba34b-da64-4142-8511-53c87eef3667,25721017,Amsterdam,4.27,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2024-01-05 01:41:33,2024-01-05 01:51:17
e916403a-2dc6-44f5-af70-ee7e15025d11,25721213,Amsterdam,2.66,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-05 05:29:14,2024-01-05 05:39:29
4cc36428-0b0e-46d3-a5b8-58cdab9b4282,25721442,Rotterdam,2.71,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-05 07:47:50,2024-01-05 07:54:34
80360dfa-c7ee-4d2d-b83a-d593b24f5c9f,25721439,Haarlem,5.29,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-05 07:47:56,2024-01-05 07:59:28
ba9aa024-ee35-4f51-8bff-71697ccec448,25721582,Den Haag,1.51,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-05 08:25:01,2024-01-05 08:30:55
15d21db7-4022-440e-8c1c-0038ec68f7a7,25722018,Rotterdam,0.86,3.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,0.0,2024-01-05 09:38:02,2024-01-05 09:40:59
ab60217c-12a6-4550-915d-4ea6a429a898,25722093,Den Bosch,1.1,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-05 09:50:22,2024-01-05 09:54:24
980fc220-bd39-42b6-80a8-fdbd87f96160,25722073,Enschede,3.69,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-05 09:51:43,2024-01-05 09:58:24
8b8cc7bb-4d66-4cff-9058-8e3eb4110d28,25722125,Enschede,2.18,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-05 09:59:35,2024-01-05 10:04:49
ab60217c-12a6-4550-915d-4ea6a429a898,25722184,Den Bosch,1.1,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-05 10:11:31,2024-01-05 10:15:33
4cde47f7-332d-49f2-8e7a-4a01b5d8d7a0,25722293,Rotterdam,3.35,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-05 10:37:14,2024-01-05 10:44:42
bec4346e-7523-4b71-946f-317b1a035215,25722304,Amsterdam,1.09,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-05 10:43:46,2024-01-05 10:48:17
966a4d81-4d83-47f4-8fc8-4c21efd0b42f,25722243,Amsterdam,6.44,19.0,6.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.008264462809918,0.0,2024-01-05 10:32:07,2024-01-05 10:51:04
14ba1a73-fba2-455b-b224-7333361e4f40,25722345,Enschede,1.04,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-05 10:56:01,2024-01-05 11:00:06
844e92a0-16be-46e4-9e61-0d72fcb5fca6,25722247,Amsterdam,0.63,3.0,5.55,3.909091,0.272727272727273,0.12396694214876,0.826446280991736,5.553719008264464,0.0,2024-01-05 11:09:26,2024-01-05 11:11:28
16a31840-d768-4387-816a-74d6cffbf11e,25722454,Groningen,0.97,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-05 11:21:20,2024-01-05 11:26:22
14ba1a73-fba2-455b-b224-7333361e4f40,25722480,Enschede,1.24,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-05 11:25:22,2024-01-05 11:30:11
80360dfa-c7ee-4d2d-b83a-d593b24f5c9f,25722459,Haarlem,5.28,13.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,1.363636363636364,2024-01-05 11:19:58,2024-01-05 11:32:22
